Id;sex;slh;hrd;age;cw;day;hum
2287;2;1;2;405;289;23; 0,2
2288;2;1;3;393;199;26; 0,0
2289;2;3;2;405;277;22; 0,0
2290;2;2;1;399;207;22; 1,1
2291;2;3;1;397;220;22;-1,3
2292;2;1;2;397;284; 8; 1,5
2293;2;3;5;404;212; 6; 0,8
2294;2;2;1;405;213;25; 0,3
2295;2;3;5;396;227;18; 0,8
2296;2;2;4;399;282; 4; 0,1
2297;2;2;3;404;226;17; 0,5
2298;2;2;5;394;226;24; 1,4
2299;2;3;1;401;201;28; 0,9
2300;2;3;5;397;197; 1; 1,0
2301;2;1;3;400;195;21;-2,0
2302;2;3;3;401;195;17; 1,5
2303;2;1;3;395;214;10; 0,5
2304;2;3;1;395;186;17;-0,4
2305;2;2;3;405;231;15; 1,5
2306;2;1;1;406;206; 5; 0,4
2307;2;2;2;403;307;24; 0,6
2308;2;3;3;395;195; 2;-0,6
2309;2;2;5;401;253;12;-1,1
2310;2;2;2;392;304;11;-0,2
2311;2;1;3;403;210;25;-0,3
2312;2;2;1;403;216;15; 0,0
2313;2;1;3;408;212; 9; 0,1
2314;2;3;3;396;200;15;-1,8
2315;2;2;2;391;310;17;-1,6
2316;2;2;4;409;285; 8;-0,4
2317;2;3;5;399;225; 9; 0,7
2318;2;2;1;390;217;14;-0,1
2319;2;3;5;394;212;30; 1,4
2320;2;3;1;391;200;17;-0,5
2321;2;2;2;401;306;19; 0,3
2322;2;2;4;398;283; 4;-1,5
2323;2;3;4;398;262;11; 0,3
2324;2;2;4;397;288;13;-0,8
2325;2;2;1;397;219; 6;-0,6
2326;2;1;1;402;205;11; 0,9
2327;2;2;4;400;263;15; 0,9
2328;2;1;2;395;260;15; 1,2
2329;2;3;5;400;207;25;-1,0
2330;2;2;1;406;229; 7; 0,2
2331;2;2;5;399;245;25;-0,1
2332;2;2;1;395;220;30;-0,3
2333;2;1;3;394;219;17; 1,0
2334;2;3;2;400;291;22; 1,9
2335;2;3;2;395;301;19; 2,0
2336;2;1;1;401;183; 1;-0,1
2337;2;2;2;394;288; 6;-1,5
2338;2;3;3;404;213;13; 0,8
2339;2;2;2;394;313;28;-0,8
2340;2;1;2;398;304;27;-0,1
2341;2;1;4;404;249; 8; 0,0
2342;2;1;5;406;215;20;-1,6
2343;2;2;1;402;233;22; 1,8
2344;2;1;5;391;206; 6;-0,3
2345;2;3;2;399;273;17;-1,4
2346;2;1;5;399;210; 7;-0,4
2347;2;1;4;404;270;12;-1,5
2348;2;3;1;402;202;25; 1,6
2349;2;3;1;406;204;15; 1,5
2350;2;1;4;398;246;17;-0,3
2351;2;2;5;400;240; 8;-1,3
2352;2;3;1;402;202;11;-2,4
2353;2;3;3;396;191;24;-0,2
2354;2;2;1;398;218;20; 1,9
2355;2;3;5;403;215;14;-0,9
2356;2;1;4;396;260;16; 0,9
2357;2;3;2;402;300;11; 1,0
2358;2;3;4;395;269;25;-2,3
2359;2;3;3;402;207;29; 0,6
2360;2;2;4;395;282; 2;-1,1
2361;2;2;3;398;219;14; 0,1
2362;2;1;1;394;209;11; 1,3
2363;2;1;2;398;278;19; 0,2
2364;2;1;3;391;210;25;-0,7
2365;2;1;3;403;207; 4; 0,3
2366;2;1;3;399;223;22;-0,1
2367;2;1;3;391;208;28;-1,2
2368;2;3;2;407;280;18;-0,3
2369;2;3;2;391;267; 6;-0,2
2370;2;1;5;401;222;12; 0,9
2371;2;1;2;408;295;28; 0,9
2372;2;1;3;400;204;13; 0,1
2373;2;1;5;400;233;19; 1,2
2374;2;3;5;394;206;29; 0,1
2375;2;3;5;400;211; 9;-0,3
2376;2;2;2;403;314;15; 0,2
2377;2;3;1;400;195; 8; 0,4
2378;2;3;1;408;205;29;-0,3
2379;2;3;2;396;286;25; 0,6
2380;2;3;1;396;191;25; 1,8
2381;2;1;5;403;218;30; 0,1
2382;2;2;4;396;260;13;-0,2
2383;2;1;3;406;211; 9;-0,4
2384;2;2;5;406;240;17;-2,1
2385;2;2;5;397;232; 2;-1,1
2386;2;3;2;393;267;22; 0,0
2387;2;2;5;403;255; 1;-2,2
2388;2;1;4;411;267; 7; 0,4
2389;2;3;3;399;202; 1; 1,2
2390;2;2;3;391;216;22;-1,4
2391;2;1;5;400;226;10;-0,6
2392;2;1;5;398;222;30; 1,3
2393;2;2;3;394;224; 5;-0,7
2394;2;3;4;400;251;20; 0,7
2395;2;3;3;392;197; 9; 0,0
2396;2;3;2;398;294;28; 0,6
2397;2;3;1;390;208; 2; 1,0
2398;2;3;1;401;206; 7; 0,3
2399;2;2;1;394;229; 6;-1,9
2400;2;1;1;405;199;25;-0,5
2401;2;2;5;409;258;11;-0,9
2402;2;3;1;396;191; 8; 0,5
2403;2;2;5;402;246; 9; 1,0
2404;2;1;3;394;204;29; 0,6
2405;2;3;4;405;271;24; 0,3
2406;2;2;5;405;275;10; 0,5
2407;2;3;3;401;220;12; 0,2
2408;2;2;5;390;254;10; 0,1
2409;2;1;5;402;239; 3;-1,5
2410;2;1;5;406;221; 1; 0,1
2411;2;1;1;404;198;15;-1,5
2412;2;2;3;407;232;21; 1,8
2413;2;1;5;403;196; 5; 0,7
2414;2;1;1;399;188;22; 0,3
2415;2;1;4;401;267;10; 1,8
2416;2;3;4;403;250;28;-0,4
2417;2;2;1;413;224;19; 0,1
2418;2;1;5;407;237;14;-2,0
2419;2;1;1;394;185; 2;-1,7
2420;2;1;4;395;261;19;-0,5
2421;2;3;4;414;276;30;-0,5
2422;2;3;1;404;194;19; 0,2
2423;2;2;3;413;245;30;-1,0
2424;2;3;3;396;193;25;-0,1
2425;2;2;2;388;291;24;-0,5
2426;2;2;4;399;273; 8;-0,5
2427;2;1;5;398;209;24;-0,2
2428;2;2;1;403;217;17; 0,4
2429;2;1;5;410;232;28; 0,1
2430;2;2;4;407;297;28; 0,5
2431;2;3;1;404;217;21;-2,3
2432;2;1;2;397;275;28; 2,0
2433;2;1;4;397;265; 8;-1,2
2434;2;2;4;400;270; 7; 0,5
2435;2;2;2;398;310;20; 0,0
2436;2;3;5;392;218; 2; 1,3
2437;2;3;5;414;232;13; 0,7
2438;2;3;1;397;202;10;-1,0
2439;2;1;5;399;209; 2;-0,7
2440;2;3;5;396;226;10; 1,3
2441;2;3;4;405;251;23; 1,0
2442;2;1;1;399;201;18;-1,6
2443;2;1;5;407;225;14;-2,3
2444;2;3;4;402;255; 5; 0,7
2445;2;3;4;402;270;17; 1,6
2446;2;2;4;400;274; 4;-0,2
2447;2;1;2;407;295;24; 1,7
2448;2;1;2;401;285;21;-1,0
2449;2;3;4;406;262;27; 0,8
2450;2;1;4;404;274;23; 1,5
2451;2;1;3;404;209; 9;-0,2
2452;2;3;4;409;286;26; 0,8
2453;2;3;2;383;279;30; 1,7
2454;2;2;1;392;213;12; 0,3
2455;2;3;3;394;210;20; 1,6
2456;2;1;5;403;202; 7;-0,8
2457;2;3;4;401;261;14;-1,2
2458;2;3;3;400;214; 8; 2,4
2459;2;3;4;405;256;21;-0,5
2460;2;1;3;396;210; 9; 0,2
2461;2;1;4;397;251; 6;-0,6
2462;2;2;3;397;229;22; 0,3
2463;2;1;5;396;199; 8;-0,4
2464;2;2;1;402;227;16; 0,3
2465;2;1;3;393;211;20;-0,4
2466;2;2;4;393;281;30;-0,9
2467;2;1;2;404;275; 6; 1,4
2468;2;2;1;394;207;13;-0,2
2469;2;2;1;399;227;17; 0,2
2470;2;1;3;408;220; 9;-0,9
2471;2;1;4;399;239;23;-0,2
2472;2;3;2;400;296; 2;-1,2
2473;2;3;3;402;203; 4; 0,4
2474;2;2;4;401;272;28;-1,1
2475;2;1;1;398;203; 7;-1,0
2476;2;2;4;401;272; 5; 0,0
2477;2;2;4;405;264;21; 1,0
2478;2;3;1;394;193;16;-0,8
2479;2;3;4;409;277;22; 0,2
2480;2;1;3;402;204;30; 0,2
2481;2;1;3;407;202;28; 0,8
2482;2;2;1;406;227; 1;-1,8
2483;2;2;1;393;226; 5;-1,4
2484;2;3;4;399;255;22;-0,1
2485;2;3;3;402;216;28; 0,9
2486;2;1;2;401;283;25; 1,2
2487;2;2;3;406;245;12; 0,9
2488;2;1;2;406;300;21;-0,6
2489;2;1;2;391;268; 3; 0,7
2490;2;1;2;405;300; 6;-0,5
2491;2;2;5;407;243;25;-0,4
2492;2;2;2;391;313; 6;-0,5
2493;2;1;5;392;200;23;-1,6
2494;2;3;1;407;215;23; 0,2
2495;2;2;1;395;212;28;-1,7
2496;2;3;5;392;203;18; 0,3
2497;2;1;4;403;263;23; 0,8
2498;2;3;2;398;289; 3;-0,1
2499;2;1;1;399;194;16;-0,3
2500;2;3;4;407;240; 7; 0,3
2501;2;3;4;402;251; 4; 1,7
2502;2;2;1;404;206;18;-1,4
2503;2;3;1;400;197;19;-0,7
2504;2;1;1;400;205;12; 1,0
2505;2;2;5;398;238; 3; 1,8
2506;2;1;3;406;208;28;-1,5
2507;2;3;4;397;250; 6; 0,4
2508;2;1;3;399;203; 9;-1,5
2509;2;2;3;397;232;27; 0,3
2510;2;3;4;400;270;15;-0,4
2511;2;2;2;395;316; 6; 0,2
2512;2;1;4;389;255; 5; 1,0
2513;2;1;1;401;185;29; 1,5
2514;2;2;5;397;244;21; 1,6
2515;2;2;2;403;323;16;-2,5
2516;2;1;1;399;206; 8;-0,4
2517;2;2;2;398;310;19; 0,7
2518;2;3;3;392;207;30; 0,1
2519;2;1;3;417;202;29; 0,0
2520;2;3;1;402;206;28; 0,3
2521;2;1;2;405;292;11; 0,4
2522;2;3;2;403;278;28; 0,8
2523;2;2;4;393;280;26;-1,5
2524;2;2;4;401;276;28;-0,7
2525;2;1;5;401;206; 9; 0,5
2526;2;1;3;399;195;24; 0,8
2527;2;3;2;398;294;18; 0,0
2528;2;1;1;405;182;11;-0,8
2529;2;3;3;399;210;29; 0,2
2530;2;3;5;391;199;18; 0,9
2531;2;1;3;397;189;17; 1,2
2532;2;1;1;393;196;10;-0,2
2533;2;1;4;402;265;25; 1,1
2534;2;3;1;399;180; 6;-0,4
2535;2;1;5;405;225;15; 0,1
2536;2;2;4;416;279;14; 1,2
2537;2;2;5;403;259; 2; 0,8
2538;2;3;1;402;213;20; 0,8
2539;2;3;3;403;203;14; 1,0
2540;2;2;3;404;234;18; 1,4
2541;2;2;1;400;210;30;-0,3
2542;2;2;4;391;275; 8;-0,3
2543;2;2;5;406;257;21; 1,6
2544;2;1;3;394;192;18; 0,2
2545;2;1;4;408;256; 3; 0,8
2546;2;3;3;404;204; 7;-0,4
2547;2;3;2;402;304; 7; 0,8
2548;2;1;1;386;176;18; 0,0
2549;2;3;5;399;222;10;-0,5
2550;2;2;5;407;243;27;-0,6
2551;2;2;5;399;244;16;-1,6
2552;2;3;2;402;296;24; 0,7
2553;2;2;5;391;244; 3; 1,4
2554;2;3;2;392;294;15;-1,6
2555;2;2;3;408;217; 1;-1,3
2556;2;3;1;402;193; 3;-0,3
2557;2;1;5;403;222; 6; 1,5
2558;2;2;2;393;294; 1; 0,6
2559;2;1;4;396;272;19;-0,3
2560;2;2;2;403;312;12; 2,2
2561;2;2;2;398;322; 2; 0,0
2562;2;3;1;409;219;28;-1,0
2563;2;2;5;403;235; 7; 0,3
2564;2;2;2;406;330;21;-1,4
2565;2;3;4;394;271;29; 0,7
2566;2;1;2;397;279;25;-0,3
2567;2;1;1;394;190; 3; 0,1
2568;2;2;3;403;239;22; 1,1
2569;2;1;5;405;237; 2; 1,0
2570;2;2;2;386;303;22;-0,5
2571;2;3;2;396;267; 1; 2,3
2572;2;2;3;402;241;10; 0,0
2573;2;1;2;405;313;29;-2,0
2574;2;3;5;404;224; 9;-0,6
2575;2;3;4;401;268; 7; 2,0
2576;2;3;1;401;203;17;-0,7
2577;2;1;1;397;193;30; 0,2
2578;2;2;3;393;229;20; 0,6
2579;2;2;5;399;228;20;-0,2
2580;2;1;3;391;217;12;-0,6
2581;2;3;2;405;283; 2;-1,4
2582;2;1;4;387;246;13; 0,4
2583;2;2;1;389;236;19;-1,0
2584;2;3;3;405;209;21;-0,1
2585;2;1;5;392;210; 4; 1,9
2586;2;3;4;403;252; 7; 0,8
2587;2;1;5;391;205; 9; 1,1
2588;2;2;1;408;238;15;-0,6
2589;2;1;1;403;199;27; 0,7
2590;2;3;4;395;253;27; 0,6
2591;2;1;3;404;202;24;-0,1
2592;2;3;1;405;206;23;-1,5
2593;2;1;1;397;193;14; 1,9
2594;2;1;2;402;270; 8; 1,3
2595;2;2;1;399;227;20;-0,2
2596;2;3;1;410;201;21; 1,0
2597;2;1;1;391;193; 2; 1,0
2598;2;3;2;402;288;29;-0,8
2599;2;3;1;398;184; 5; 2,0
2600;2;1;1;401;196;28; 1,5
2601;2;1;3;394;193; 3; 1,2
2602;2;3;3;405;198; 1; 1,3
2603;2;1;4;394;257; 7; 1,8
2604;2;1;1;401;200; 2; 1,3
2605;2;1;3;404;214;27;-0,2
2606;2;2;2;402;295;18;-1,4
2607;2;1;5;409;222;15; 0,7
2608;2;2;5;394;250;16;-0,1
2609;2;3;3;394;205;29; 0,9
2610;2;2;3;406;234; 2;-0,7
2611;2;1;3;401;209; 3;-1,8
2612;2;1;3;391;203;23; 0,4
2613;2;3;1;393;221;20; 0,5
2614;2;3;3;395;211;11;-0,2
2615;2;2;4;400;287;13;-0,5
2616;2;3;3;399;194; 8; 0,2
2617;2;1;5;399;222; 2; 0,9
2618;2;2;3;400;230; 2; 0,0
2619;2;1;1;399;196; 5; 0,3
2620;2;1;1;398;213;28; 0,8
2621;2;2;1;408;223; 1;-1,3
2622;2;1;5;396;217; 9; 2,7
2623;2;3;4;402;255;11; 0,1
2624;2;2;4;400;285;14; 1,0
2625;2;3;2;401;294;13;-1,3
2626;2;2;3;393;217;29; 0,0
2627;2;2;4;404;283; 6;-1,4
2628;2;1;5;399;219;17; 1,0
2629;2;2;4;397;245; 3;-0,1
2630;2;2;3;407;225;18; 0,3
2631;2;1;4;404;259;30;-1,3
2632;2;2;1;396;205; 3; 1,8
2633;2;3;2;402;288;17; 0,1
2634;2;2;1;403;217;16; 1,1
2635;2;3;5;398;221;10; 0,0
2636;2;1;4;406;271;24;-0,3
2637;2;2;4;390;276;30;-1,2
2638;2;2;4;400;288;30; 0,1
2639;2;3;1;403;204;15; 0,9
2640;2;3;3;399;221;16;-0,5
2641;2;1;3;398;208; 2; 1,1
2642;2;1;2;399;279;27; 1,1
2643;2;3;5;404;230;30;-1,1
2644;2;3;2;402;289;10; 1,9
2645;2;3;3;401;200;26; 0,6
2646;2;3;4;398;286;27; 1,6
2647;2;3;3;389;196;27; 0,1
2648;2;2;5;404;245;30; 0,5
2649;2;2;4;406;296;11;-1,5
2650;2;2;1;399;205;15;-1,0
2651;2;3;1;399;195; 3;-0,6
2652;2;3;2;403;296;27;-0,7
2653;2;3;3;392;210;20;-1,3
2654;2;1;1;400;204;10;-0,3
2655;2;2;5;405;232; 6; 0,3
2656;2;1;1;396;180;11; 0,0
2657;2;1;3;403;209; 3; 0,3
2658;2;2;5;406;239;17; 1,4
2659;2;1;2;407;299;26;-0,1
2660;2;2;3;401;235;17;-0,3
2661;2;2;1;402;230;19; 1,2
2662;2;2;4;407;289;19; 0,3
2663;2;3;5;393;223; 2;-0,8
2664;2;1;5;409;237;28;-0,2
2665;2;3;5;393;216; 7;-0,5
2666;2;3;5;408;215;15;-0,3
2667;2;2;2;398;310;25;-1,7
2668;2;3;1;396;181; 6;-0,7
2669;2;2;5;401;243;11;-1,0
2670;2;2;4;398;274;18; 0,8
2671;2;2;3;406;243; 7;-1,3
2672;2;1;4;403;268;14; 0,4
2673;2;3;5;400;196; 7; 0,7
2674;2;2;1;396;215;23;-0,2
2675;2;2;4;395;269;29;-0,9
2676;2;2;4;400;274; 5;-1,1
2677;2;1;2;399;293; 1; 1,0
2678;2;3;3;409;206; 6;-1,6
2679;2;1;2;398;281; 5; 0,8
2680;2;1;4;403;245; 4; 1,1
2681;2;1;5;400;227;28; 1,9
2682;2;2;5;408;243;20;-1,6
2683;2;1;4;404;261; 6; 0,5
2684;2;1;2;400;286; 8;-0,1
2685;2;3;5;403;217; 2;-1,1
2686;2;1;4;394;251;11; 0,7
2687;2;2;5;398;246;13; 0,2
2688;2;3;5;404;212;28;-1,2
2689;2;2;4;391;259;27; 0,2
2690;2;2;4;415;284;24; 0,5
2691;2;3;3;405;201;30; 0,0
2692;2;3;5;393;222;22; 0,1
2693;2;1;1;402;194;18;-1,4
2694;2;1;5;397;223;28; 0,3
2695;2;1;1;405;191;15; 0,0
2696;2;1;2;396;266;12; 0,0
2697;2;3;3;406;223;30;-0,2
2698;2;1;2;401;303;12; 0,1
2699;2;2;5;403;233; 7; 1,3
2700;2;2;4;406;272; 8;-0,6
2701;2;1;1;399;186;14;-1,0
2702;2;1;3;398;198; 9; 1,6
2703;2;3;4;398;259; 2; 1,7
2704;2;1;2;407;295;12; 0,9
2705;2;2;2;396;304;14;-0,1
2706;2;3;2;410;302; 9; 2,9
2707;2;3;5;393;210;20; 1,3
2708;2;3;5;399;231;19; 0,5
2709;2;3;5;393;220; 1; 0,5
2710;2;1;2;395;286;13;-3,1
2711;2;3;4;401;262;15;-0,3
2712;2;3;1;393;196;14;-0,6
2713;2;2;5;392;242;18; 0,6
2714;2;2;3;400;238;11;-1,3
2715;2;1;1;399;198;30; 1,6
2716;2;2;5;403;244; 6;-1,1
2717;2;2;1;395;206; 7;-0,6
2718;2;1;4;401;275;25;-0,4
2719;2;2;2;403;302;13;-1,1
2720;2;3;4;403;247;19; 0,6
2721;2;1;5;397;214;12; 0,5
2722;2;2;1;411;220;20;-0,1
2723;2;2;5;397;235; 7;-1,1
2724;2;2;3;398;230; 7;-0,9
2725;2;2;2;385;297;18; 0,0
2726;2;3;2;407;299;20; 0,6
2727;2;2;5;400;228;23; 0,7
2728;2;3;3;398;211; 8; 1,2
2729;2;1;3;405;208; 7; 0,6
2730;2;1;5;390;200;19; 0,2
2731;2;2;1;399;214;15;-0,6
2732;2;3;2;413;297;15;-1,7
2733;2;3;4;398;248;23; 0,0
2734;2;2;3;403;232; 5;-2,1
2735;2;2;5;398;230;12;-0,7
2736;2;1;5;409;217;11; 1,1
2737;2;1;3;391;184; 8; 1,2
2738;2;2;4;392;270;20; 1,2
2739;2;3;1;402;212;21;-1,2
2740;2;2;3;406;233; 9; 0,3
2741;2;3;5;402;207;11; 1,1
2742;2;1;4;405;257;28;-1,6
2743;2;1;1;394;204;10; 0,5
2744;2;1;1;400;208;27;-1,3
2745;2;1;5;398;194; 6; 0,6
2746;2;2;4;406;268;23;-0,2
2747;2;1;2;400;293;25;-1,0
2748;2;2;3;403;238;11; 0,3
2749;2;3;4;404;252;13; 0,5
2750;2;3;3;405;187; 6; 1,0
2751;2;2;5;399;255;27;-0,8
2752;2;3;1;404;202;20; 0,5
2753;2;3;3;396;197;23; 0,2
2754;2;2;3;404;223;17; 0,0
2755;2;3;2;391;290; 9;-1,9
2756;2;3;5;390;208;18;-0,9
2757;2;3;1;389;194; 1;-1,0
2758;2;2;4;402;287;17; 0,9
2759;2;1;1;402;186;26; 1,3
2760;2;1;2;406;299;25; 1,2
2761;2;1;3;404;204; 8; 0,1
2762;2;1;5;399;210;22;-0,7
2763;2;1;5;409;215; 6;-0,4
2764;2;2;5;404;231;13; 0,1
2765;2;2;3;405;227;23;-0,1
2766;2;3;2;398;293;19;-0,5
2767;2;2;2;397;302; 2; 1,0
2768;2;2;3;401;236;30;-0,9
2769;2;1;5;398;223;23; 0,8
2770;2;3;5;397;220; 4;-1,1
2771;2;1;4;403;256;14; 1,1
2772;2;2;3;409;234;10;-2,1
2773;2;3;1;400;197;21; 1,4
2774;2;2;2;402;318; 1; 1,5
2775;2;1;1;410;200;23; 1,2
2776;2;1;4;393;259;16;-0,5
2777;2;3;2;400;290;11; 1,1
2778;2;1;2;397;268;14;-1,0
2779;2;1;3;397;204;25; 1,5
2780;2;2;1;398;216;21;-1,4
2781;2;2;2;389;301;11; 0,1
2782;2;3;3;401;230;13;-1,1
2783;2;1;3;409;200;13; 0,3
2784;2;2;3;398;225;12;-0,7
2785;2;1;4;393;249; 6;-0,8
2786;2;1;4;394;266; 8;-0,6
2787;2;1;4;400;260;11; 0,1
2788;2;2;4;398;256;15;-0,6
2789;2;2;2;391;300;18; 1,0
2790;2;1;3;390;194; 8;-1,3
2791;2;3;5;399;202;22; 0,8
2792;2;1;5;409;216;17; 0,5
2793;2;2;1;398;214;14;-1,0
2794;2;1;1;397;197;17;-0,7
2795;2;1;3;406;218;22;-1,0
2796;2;1;3;398;202;16; 0,5
2797;2;3;5;403;204;28; 0,0
2798;2;1;4;397;251;27;-0,6
2799;2;3;5;403;229;10; 0,4
2800;2;2;3;410;232;23;-0,9
2801;2;2;5;401;240;22;-1,3
2802;2;2;4;404;271; 1; 1,4
2803;2;1;5;388;195;26; 0,9
2804;2;3;2;397;268; 5;-2,1
2805;2;3;5;391;209;19;-0,2
2806;2;3;4;397;255;25; 0,4
2807;2;2;5;397;239;20;-1,5
2808;2;3;2;405;287;30;-1,0
2809;2;2;4;394;281;24;-0,8
2810;2;1;1;401;194;23; 1,6
2811;2;2;5;401;252;22; 0,3
2812;2;2;5;397;229;28; 1,3
2813;2;1;5;406;225;20;-1,4
2814;2;2;1;397;213; 1; 1,0
2815;2;2;2;405;313; 1; 0,2
2816;2;2;2;406;302;13;-1,6
2817;2;1;5;401;207;25;-1,9
2818;2;1;1;399;198;13; 0,1
2819;2;2;5;399;229;13; 0,9
2820;2;2;1;392;218;26; 0,1
2821;2;3;2;401;300;25;-0,7
2822;2;1;1;403;182; 9; 0,0
2823;2;1;2;409;276; 1; 1,8
2824;2;3;5;400;219;28;-2,9
2825;2;1;1;399;198; 5;-1,6
2826;2;1;3;391;188; 2;-0,9
2827;2;3;3;393;212;18; 1,2
2828;2;2;4;407;283; 1;-1,6
2829;2;1;4;401;233; 5;-0,2
2830;2;1;5;393;217;14; 0,3
2831;2;2;3;395;217; 6; 0,4
2832;2;1;4;410;262;14; 0,0
2833;2;1;4;390;232;26; 0,4
2834;2;3;3;396;205;27;-0,9
2835;2;2;2;397;288;29; 1,1
2836;2;2;4;401;281;28;-0,8
2837;2;1;4;405;250;13;-0,8
2838;2;3;4;399;260; 1;-1,8
2839;2;1;3;399;213;12;-0,3
2840;2;2;3;411;246; 2;-0,8
2841;2;1;3;401;195;12;-0,6
2842;2;2;4;407;279;30; 0,5
2843;2;1;5;400;232;20; 1,2
2844;2;1;5;399;225;16;-0,8
2845;2;1;4;404;237;16; 1,0
2846;2;3;2;397;295;30;-1,7
2847;2;2;1;406;217; 7; 1,0
2848;2;2;4;396;292; 7;-0,4
2849;2;2;1;406;233;17;-0,4
2850;2;2;4;387;255;22;-1,3
2851;2;1;2;395;280; 2;-1,6
2852;2;3;4;398;265;20; 1,0
2853;2;2;3;400;235;17; 0,9
2854;2;1;1;394;202;27;-0,4
2855;2;2;4;396;280;10;-1,5
2856;2;3;2;395;285;18; 0,6
2857;2;3;2;398;270; 6; 0,9
2858;2;3;5;392;209;23;-0,1
2859;2;2;3;410;251;12;-0,3
2860;2;3;5;405;226;19;-0,4
2861;2;3;5;400;203;15;-1,3
2862;2;3;2;406;295;17;-0,5
2863;2;1;4;406;261;17;-0,3
2864;2;1;2;396;279;18; 0,7
2865;2;2;1;410;222;23; 0,7
2866;2;2;4;399;303;21; 0,9
2867;2;1;5;402;209;18; 2,4
2868;2;2;1;389;218;23;-0,1
2869;2;1;3;399;207;29;-0,1
2870;2;2;5;393;234; 6;-0,3
2871;2;3;1;397;185;21; 0,3
2872;2;2;3;400;222; 3; 0,1
2873;2;2;3;395;211;26;-0,9
2874;2;3;1;407;213;24; 0,3
2875;2;1;3;409;200;16;-0,9
2876;2;2;5;403;250;29;-1,9
2877;2;1;1;400;196;16;-1,6
2878;2;2;4;398;285;11; 0,8
2879;2;3;4;407;271;30; 0,5
2880;2;3;2;398;286;29; 0,6
2881;2;2;4;403;296;20; 0,9
2882;2;1;4;396;246;11;-0,9
2883;2;1;3;398;190;17;-0,7
2884;2;1;5;404;215;11; 0,1
2885;2;1;3;410;215; 4;-0,4
2886;2;3;1;398;220;28;-1,5
2887;2;3;3;409;206;18; 0,8
2888;2;1;1;405;198;11;-1,4
2889;2;2;1;401;211;25;-0,9
2890;2;2;1;402;225; 2; 0,3
2891;2;2;3;393;216; 7;-0,2
2892;2;1;5;405;231; 4; 0,2
2893;2;2;4;395;288; 7; 0,4
2894;2;2;5;406;239;19; 0,3
2895;2;2;3;395;226;24; 0,4
2896;2;1;3;409;211;29;-1,7
2897;2;2;1;395;217;10; 1,5
2898;2;3;2;399;288;10; 0,4
2899;2;3;5;396;225;20;-0,9
2900;2;3;1;400;200;10; 1,4
2901;2;1;2;403;287;11; 0,8
2902;2;3;1;400;205;15;-1,0
2903;2;3;3;412;227;29; 0,5
2904;2;2;1;397;215;14; 0,8
2905;2;3;2;404;300; 7;-0,6
2906;2;1;3;411;209; 1; 1,3
2907;2;3;1;390;177; 5;-0,8
2908;2;1;4;385;237;18; 0,5
2909;2;2;4;401;275; 2; 1,3
2910;2;2;5;393;251;28;-0,6
2911;2;3;4;406;274;10;-0,9
2912;2;3;1;403;195;25; 0,6
2913;2;2;5;396;235;27; 0,7
2914;2;2;4;407;288;29; 0,7
2915;2;1;1;393;211;11;-0,7
2916;2;2;5;395;223;12;-1,0
2917;2;1;2;394;260; 4;-1,9
2918;2;2;5;408;242; 2; 0,9
2919;2;2;1;399;219;19;-1,1
2920;2;1;2;404;281;20; 0,3
2921;2;1;5;407;225;10;-0,5
2922;2;2;3;387;214;24; 1,6
2923;2;1;3;394;206;20; 0,5
2924;2;3;3;406;195;28;-0,7
2925;2;1;2;393;284; 1;-0,6
2926;2;1;2;392;275;12; 1,2
2927;2;1;2;403;310;23; 0,6
2928;2;2;4;404;289;23; 0,8
2929;2;2;5;391;221; 4;-2,6
2930;2;2;5;401;238;13;-0,2
2931;2;3;5;400;207;13; 1,7
2932;2;1;1;398;207;23;-0,7
2933;2;1;5;398;228;26; 1,1
2934;2;1;4;403;266;10;-0,1
2935;2;2;1;406;234; 9;-0,8
2936;2;1;3;392;192;12; 0,7
2937;2;1;3;397;215;15; 1,6
2938;2;1;5;401;232; 1;-1,0
2939;2;2;3;400;223; 4; 1,0
2940;2;3;3;403;190;14;-0,2
2941;2;2;5;399;244; 7;-0,4
2942;2;2;5;406;239; 2;-0,9
2943;2;1;5;395;210;29;-0,6
2944;2;1;4;402;258;19;-0,6
2945;2;3;3;397;207;14; 0,9
2946;2;2;5;415;250;28;-0,1
2947;2;2;4;405;276;23; 0,7
2948;2;1;1;393;188;26; 0,1
2949;2;1;5;407;214;15;-1,0
2950;2;3;2;393;281;25; 0,4
2951;2;3;5;398;227;28;-0,2
2952;2;3;5;394;214;19;-2,8
2953;2;2;4;412;291;17;-0,9
2954;2;3;4;404;274; 7; 0,6
2955;2;2;1;400;224;12;-0,4
2956;2;3;2;402;301; 1;-0,4
2957;2;3;4;403;264;27; 0,0
2958;2;3;3;399;214;11;-0,1
2959;2;3;5;410;240;23;-0,7
2960;2;2;5;396;232;24; 0,9
2961;2;3;5;397;236; 9;-1,1
2962;2;3;1;401;205;16; 1,7
2963;2;3;3;396;197;18;-0,4
2964;2;3;2;402;292;27;-0,8
2965;2;1;4;396;252;16;-0,6
2966;2;3;3;409;199;12; 1,0
2967;2;2;3;394;231;29;-0,4
2968;2;1;1;409;200; 7;-2,1
2969;2;1;1;396;189;17;-0,2
2970;2;2;1;401;213;17; 0,2
2971;2;2;3;392;203;15;-1,3
2972;2;2;2;401;297;27; 1,1
2973;2;3;5;409;236;22; 1,2
2974;2;2;5;413;255;14;-0,7
